LD11,,,,,,,,,,,,"AYALA, JOSHUA",,"MIRANDA, CATHERINE",,"ALEMAN, CESAR IVAN",,"DAILEY, JOSEPH CHARLES",,"CAVERO, JUNELLE",,"DE LOS SANTOS, OSCAR",,"LAKE, KARI",,"GALLEGO, RUBEN",,"QUINTANA, EDUARDO",,"ZINK, JEFF",,"ANSARI, YASSAMIN",,"AVERSA, ALAN",,TRUMP / VANCE,,HARRIS / WALZ,,STEIN / WARE,,"MITCHELL, RACHEL",,"WOOTEN, TAMIKA N",,"PE?殮, TATIANA",,"ORTEGA, CHRISTIANNE",,"JEREZ, SANDRA",,"GONZALEZ, JAMES ANTHONY",,"CASTRO-CORRAL, VICTORIA W",,"BUTTS, MICHAEL D",,"MUHAMMAD, HANNIBAL",,"BRANNIES, MARYN M.",,"MIRANDA, CATHERINE",,"PE헤 M., TATIANA",,"QUINONEZ, MARCELINO",,"DE LOS SANTOS, OSCAR",,"MASTERS, BLAKE",,"KELLY, MARK",,"VICTOR, MARC J.",,"ZINK, JEFF NELSON",,"GALLEGO, RUBEN",,"LAKE, KARI",,"HOBBS, KATIE",,"YEE, KIMBERLY",,"QUEZADA, MART펥",,"DAILEY, JOSEPH",,"FRANKIEWICZ, MEGAN",,"HODGE, ASHLEY",,,,,,,,,,,,,,,,,,,,,,
0368 HIDALGO,4724,3140,66.47%,108.73%,97.64%,107.61%,107.78%,108.26%,117.65%,93.13%,109.02%,847,26.97%,2106,67.07%,753,23.98%,774,24.65%,1784,56.82%,1963,62.52%,780,24.84%,2214,70.51%,87,2.77%,811,25.83%,2063,65.70%,83,2.64%,957,30.48%,2090,66.56%,33,1.05%,848,27.01%,2038,64.90%,983,31.31%,741,23.60%,827,26.34%,1159,36.91%,1065,33.92%,982,31.27%,512,16.31%,521,24.81%,1516,72.19%,585,27.86%,1222,58.19%,1220,58.10%,484,23.05%,1557,74.14%,42,2.00%,501,23.86%,1555,74.05%,544,25.90%,1532,72.95%,609,29.00%,1406,66.95%,603,28.71%,726,34.57%,1114,53.05%,"PE?殮, TATIANA",983,31.31%,TRUMP / VANCE,957,30.48%,"MITCHELL, RACHEL",848,27.01%,4448,2100,47.21%,"YEE, KIMBERLY",609,29.00%,"DAILEY, JOSEPH",603,28.71%,"PE헤 M., TATIANA",585,27.86%
0374 HILTON,1241,730,58.82%,118.23%,101.93%,101.64%,111.89%,109.38%,120.33%,110.11%,,165,22.60%,520,71.23%,128,17.53%,149,20.41%,433,59.32%,491,67.26%,151,20.68%,551,75.48%,17,2.33%,156,21.37%,514,70.41%,14,1.92%,179,24.52%,528,72.33%,4,0.55%,179,24.52%,501,68.63%,,,,,,,,,,,,,,,91,19.12%,376,78.99%,105,22.06%,277,58.19%,315,66.18%,88,18.49%,382,80.25%,5,1.05%,93,19.54%,374,78.57%,97,20.38%,374,78.57%,106,22.27%,351,73.74%,,,,,,,TRUMP / VANCE,179,24.52%,TRUMP / VANCE,179,24.52%,"AYALA, JOSHUA",165,22.60%,1054,476,45.16%,"YEE, KIMBERLY",106,22.27%,"PE헤 M., TATIANA",105,22.06%,"LAKE, KARI",97,20.38%
0383 HOPE,4165,2520,60.50%,112.95%,99.59%,106.00%,114.99%,112.05%,125.55%,100.18%,147.19%,494,19.60%,1905,75.60%,450,17.86%,406,16.11%,1604,63.65%,1720,68.25%,437,17.34%,1960,77.78%,78,3.10%,463,18.37%,1857,73.69%,59,2.34%,568,22.54%,1883,74.72%,20,0.79%,488,19.37%,1842,73.10%,1010,40.08%,834,33.10%,506,20.08%,757,30.04%,990,39.29%,801,31.79%,424,16.83%,290,17.35%,1332,79.71%,347,20.77%,1068,63.91%,1076,64.39%,252,15.08%,1374,82.23%,35,2.09%,274,16.40%,1360,81.39%,300,17.95%,1350,80.79%,323,19.33%,1272,76.12%,455,27.23%,589,35.25%,937,56.07%,"PE?殮, TATIANA",1010,40.08%,"ORTEGA, CHRISTIANNE",834,33.10%,TRUMP / VANCE,568,22.54%,3960,1671,42.20%,"DAILEY, JOSEPH",455,27.23%,"PE헤 M., TATIANA",347,20.77%,"YEE, KIMBERLY",323,19.33%
0439 LASSEN,3741,2269,60.65%,109.61%,101.10%,98.77%,106.21%,113.33%,111.57%,100.80%,126.34%,581,25.61%,1546,68.14%,549,24.20%,485,21.38%,1320,58.18%,1368,60.29%,520,22.92%,1639,72.23%,65,2.86%,568,25.03%,1478,65.14%,56,2.47%,651,28.69%,1554,68.49%,10,0.44%,610,26.88%,1465,64.57%,843,37.15%,789,34.77%,421,18.55%,701,30.89%,874,38.52%,800,35.26%,272,11.99%,367,23.36%,1155,73.52%,414,26.35%,904,57.54%,959,61.04%,339,21.58%,1177,74.92%,42,2.67%,347,22.09%,1183,75.30%,404,25.72%,1143,72.76%,419,26.67%,1081,68.81%,462,29.41%,545,34.69%,823,52.39%,"PE?殮, TATIANA",843,37.15%,"ORTEGA, CHRISTIANNE",789,34.77%,TRUMP / VANCE,651,28.69%,3606,1571,43.57%,"DAILEY, JOSEPH",462,29.41%,"YEE, KIMBERLY",419,26.67%,"PE헤 M., TATIANA",414,26.35%
0441 LAVEEN,3062,1964,64.14%,110.88%,93.49%,110.87%,108.88%,110.51%,118.97%,108.36%,,474,24.13%,1373,69.91%,392,19.96%,425,21.64%,1115,56.77%,1282,65.27%,438,22.30%,1457,74.19%,38,1.93%,455,23.17%,1342,68.33%,38,1.93%,533,27.14%,1380,70.26%,25,1.27%,506,25.76%,1302,66.29%,,,,,,,,,,,,,,,271,21.77%,936,75.18%,309,24.82%,756,60.72%,733,58.88%,255,20.48%,962,77.27%,23,1.85%,261,20.96%,955,76.71%,284,22.81%,948,76.14%,296,23.78%,901,72.37%,,,,,,,TRUMP / VANCE,533,27.14%,"MITCHELL, RACHEL",506,25.76%,"AYALA, JOSHUA",474,24.13%,2899,1245,42.95%,"PE헤 M., TATIANA",309,24.82%,"YEE, KIMBERLY",296,23.78%,"LAKE, KARI",284,22.81%
0442 LAVEEN MEADOWS,2734,1900,69.50%,100.52%,93.57%,113.36%,102.43%,104.93%,109.03%,91.31%,,509,26.79%,1293,68.05%,424,22.32%,464,24.42%,1059,55.74%,1193,62.79%,465,24.47%,1347,70.89%,52,2.74%,498,26.21%,1252,65.89%,44,2.32%,559,29.42%,1286,67.68%,24,1.26%,516,27.16%,1246,65.58%,,,,,,,,,,,,,,,319,26.65%,843,70.43%,343,28.65%,713,59.57%,663,55.39%,286,23.89%,885,73.93%,16,1.34%,299,24.98%,875,73.10%,323,26.98%,855,71.43%,356,29.74%,791,66.08%,,,,,,,TRUMP / VANCE,559,29.42%,"MITCHELL, RACHEL",516,27.16%,"AYALA, JOSHUA",509,26.79%,2515,1197,47.59%,"YEE, KIMBERLY",356,29.74%,"PE헤 M., TATIANA",343,28.65%,"LAKE, KARI",323,26.98%
0471 LOWELL,1870,1097,58.66%,110.11%,83.69%,100.13%,123.35%,124.76%,134.15%,97.28%,,264,24.07%,726,66.18%,214,19.51%,225,20.51%,591,53.87%,661,60.26%,237,21.60%,792,72.20%,32,2.92%,252,22.97%,714,65.09%,28,2.55%,293,26.71%,764,69.64%,9,0.82%,262,23.88%,698,63.63%,,,,,,,,,,,,,,,146,21.86%,498,74.55%,156,23.35%,430,64.37%,402,60.18%,117,17.51%,530,79.34%,15,2.25%,123,18.41%,526,78.74%,133,19.91%,526,78.74%,164,24.55%,479,71.71%,,,,,,,TRUMP / VANCE,293,26.71%,"AYALA, JOSHUA",264,24.07%,"MITCHELL, RACHEL",262,23.88%,1617,668,41.31%,"YEE, KIMBERLY",164,24.55%,"PE헤 M., TATIANA",156,23.35%,"BRANNIES, MARYN M.",146,21.86%
0528 MONROE,2223,1582,71.17%,108.31%,101.23%,100.23%,102.73%,105.77%,116.04%,88.11%,,332,20.99%,1137,71.87%,275,17.38%,302,19.09%,950,60.05%,1060,67.00%,294,18.58%,1208,76.36%,46,2.91%,315,19.91%,1134,71.68%,41,2.59%,354,22.38%,1173,74.15%,23,1.45%,352,22.25%,1085,68.58%,,,,,,,,,,,,,,,211,19.38%,838,76.95%,250,22.96%,646,59.32%,728,66.85%,197,18.09%,858,78.79%,22,2.02%,205,18.82%,859,78.88%,210,19.28%,866,79.52%,275,25.25%,773,70.98%,,,,,,,TRUMP / VANCE,354,22.38%,"MITCHELL, RACHEL",352,22.25%,"AYALA, JOSHUA",332,20.99%,2030,1089,53.65%,"YEE, KIMBERLY",275,25.25%,"PE헤 M., TATIANA",250,22.96%,"BRANNIES, MARYN M.",211,19.38%
0587 OLNEY,3982,3295,82.75%,103.18%,106.73%,105.67%,99.49%,101.35%,108.44%,94.12%,99.70%,1160,35.20%,1943,58.97%,1020,30.96%,1076,32.66%,1684,51.11%,1859,56.42%,1046,31.75%,2110,64.04%,81,2.46%,1123,34.08%,1933,58.66%,68,2.06%,1235,37.48%,1961,59.51%,34,1.03%,1200,36.42%,1865,56.60%,365,11.08%,339,10.29%,229,6.95%,313,9.50%,366,11.11%,355,10.77%,179,5.43%,694,34.12%,1270,62.44%,775,38.10%,974,47.89%,1086,53.39%,649,31.91%,1343,66.03%,29,1.43%,684,33.63%,1306,64.21%,703,34.56%,1311,64.45%,787,38.69%,1176,57.82%,226,11.11%,247,12.14%,377,18.53%,TRUMP / VANCE,1235,37.48%,"MITCHELL, RACHEL",1200,36.42%,"AYALA, JOSHUA",1160,35.20%,3165,2034,64.27%,"YEE, KIMBERLY",787,38.69%,"PE헤 M., TATIANA",775,38.10%,"LAKE, KARI",703,34.56%
0608 PALMDALE,3163,1813,57.32%,105.53%,98.69%,108.21%,111.33%,111.43%,118.62%,94.00%,126.82%,384,21.18%,1319,72.75%,348,19.19%,334,18.42%,1121,61.83%,1147,63.27%,354,19.53%,1364,75.23%,64,3.53%,379,20.90%,1260,69.50%,49,2.70%,426,23.50%,1331,73.41%,12,0.66%,403,22.23%,1276,70.38%,321,17.71%,204,11.25%,209,11.53%,280,15.44%,340,18.75%,357,19.69%,197,10.87%,230,20.07%,880,76.79%,255,22.25%,718,62.65%,670,58.46%,201,17.54%,913,79.67%,22,1.92%,215,18.76%,901,78.62%,227,19.81%,901,78.62%,271,23.65%,826,72.08%,160,13.96%,220,19.20%,369,32.20%,TRUMP / VANCE,426,23.50%,"MITCHELL, RACHEL",403,22.23%,"AYALA, JOSHUA",384,21.18%,3029,1146,37.83%,"YEE, KIMBERLY",271,23.65%,"PE헤 M., TATIANA",255,22.25%,"BRANNIES, MARYN M.",230,20.07%
0702 ROESER,5785,3800,65.69%,110.70%,104.88%,100.39%,120.86%,118.61%,127.46%,100.29%,115.21%,899,23.66%,2667,70.18%,844,22.21%,743,19.55%,2354,61.95%,2425,63.82%,851,22.39%,2761,72.66%,108,2.84%,888,23.37%,2591,68.18%,91,2.39%,1046,27.53%,2657,69.92%,40,1.05%,933,24.55%,2566,67.53%,1056,27.79%,755,19.87%,741,19.50%,1359,35.76%,1675,44.08%,1547,40.71%,591,15.55%,474,21.37%,1676,75.56%,522,23.53%,1310,59.06%,1410,63.57%,411,18.53%,1761,79.40%,34,1.53%,437,19.70%,1742,78.54%,479,21.60%,1702,76.74%,543,24.48%,1591,71.73%,535,24.12%,796,35.89%,1268,57.17%,"PE?殮, TATIANA",1056,27.79%,TRUMP / VANCE,1046,27.53%,"MITCHELL, RACHEL",933,24.55%,4879,2218,45.46%,"YEE, KIMBERLY",543,24.48%,"DAILEY, JOSEPH",535,24.12%,"PE헤 M., TATIANA",522,23.53%
0757 SIERRA VISTA,3124,2062,66.01%,108.49%,96.98%,110.88%,115.96%,116.98%,117.34%,103.44%,110.97%,448,21.73%,1516,73.52%,413,20.03%,363,17.60%,1314,63.72%,1389,67.36%,402,19.50%,1590,77.11%,41,1.99%,433,21.00%,1478,71.68%,34,1.65%,504,24.44%,1504,72.94%,11,0.53%,480,23.28%,1447,70.17%,633,30.70%,479,23.23%,525,25.46%,832,40.35%,760,36.86%,775,37.58%,364,17.65%,299,20.03%,1153,77.23%,323,21.63%,981,65.71%,907,60.75%,251,16.81%,1201,80.44%,27,1.81%,268,17.95%,1198,80.24%,311,20.83%,1167,78.16%,336,22.51%,1099,73.61%,413,27.66%,496,33.22%,849,56.87%,"PE?殮, TATIANA",633,30.70%,"JEREZ, SANDRA",525,25.46%,TRUMP / VANCE,504,24.44%,2978,1493,50.13%,"DAILEY, JOSEPH",413,27.66%,"YEE, KIMBERLY",336,22.51%,"PE헤 M., TATIANA",323,21.63%
0771 SOUTH MTN HIGH,2910,1696,58.28%,120.90%,95.84%,111.02%,129.78%,127.25%,135.55%,111.14%,104.03%,374,22.05%,1220,71.93%,326,19.22%,322,18.99%,1037,61.14%,1070,63.09%,347,20.46%,1274,75.12%,42,2.48%,362,21.34%,1170,68.99%,41,2.42%,413,24.35%,1220,71.93%,24,1.42%,387,22.82%,1182,69.69%,490,28.89%,338,19.93%,370,21.82%,554,32.67%,748,44.10%,624,36.79%,235,13.86%,199,18.24%,853,78.19%,233,21.36%,696,63.79%,620,56.83%,172,15.77%,876,80.29%,33,3.02%,183,16.77%,876,80.29%,196,17.97%,876,80.29%,224,20.53%,819,75.07%,303,27.77%,392,35.93%,578,52.98%,"PE?殮, TATIANA",490,28.89%,TRUMP / VANCE,413,24.35%,"MITCHELL, RACHEL",387,22.82%,2789,1091,39.12%,"DAILEY, JOSEPH",303,27.77%,"PE헤 M., TATIANA",233,21.36%,"YEE, KIMBERLY",224,20.53%
0772 SOUTH MTN PARK,303,252,83.17%,110.23%,98.88%,113.42%,102.38%,102.24%,102.33%,94.50%,110.00%,95,37.70%,150,59.52%,93,36.90%,89,35.32%,137,54.37%,146,57.94%,86,34.13%,162,64.29%,4,1.59%,87,34.52%,149,59.13%,8,3.17%,96,38.10%,151,59.92%,2,0.79%,100,39.68%,144,57.14%,18,7.14%,13,5.16%,8,3.17%,20,7.94%,21,8.33%,14,5.56%,5,1.98%,79,34.20%,137,59.31%,91,39.39%,127,54.98%,118,51.08%,77,33.33%,144,62.34%,7,3.03%,78,33.77%,144,62.34%,86,37.23%,144,62.34%,97,41.99%,121,52.38%,15,6.49%,17,7.36%,19,8.23%,"MITCHELL, RACHEL",100,39.68%,TRUMP / VANCE,96,38.10%,"AYALA, JOSHUA",95,37.70%,292,231,79.11%,"YEE, KIMBERLY",97,41.99%,"PE헤 M., TATIANA",91,39.39%,"LAKE, KARI",86,37.23%
0778 SOUTHERN,3938,2207,56.04%,120.66%,89.27%,114.11%,118.02%,128.42%,136.28%,106.60%,133.59%,411,18.62%,1668,75.58%,349,15.81%,363,16.45%,1341,60.76%,1544,69.96%,352,15.95%,1747,79.16%,73,3.31%,381,17.26%,1630,73.86%,56,2.54%,492,22.29%,1651,74.81%,22,1.00%,425,19.26%,1605,72.72%,887,40.19%,787,35.66%,427,19.35%,656,29.72%,909,41.19%,672,30.45%,277,12.55%,217,15.43%,1148,81.65%,257,18.28%,957,68.07%,862,61.31%,190,13.51%,1177,83.71%,33,2.35%,189,13.44%,1187,84.42%,230,16.36%,1166,82.93%,254,18.07%,1088,77.38%,423,30.09%,523,37.20%,763,54.27%,"PE?殮, TATIANA",887,40.19%,"ORTEGA, CHRISTIANNE",787,35.66%,TRUMP / VANCE,492,22.29%,3797,1406,37.03%,"DAILEY, JOSEPH",423,30.09%,"PE헤 M., TATIANA",257,18.28%,"YEE, KIMBERLY",254,18.07%
0794 SUMMERSIDE,3837,3209,83.63%,101.26%,102.15%,100.82%,100.77%,104.52%,107.98%,91.45%,,1216,37.89%,1804,56.22%,1079,33.62%,1113,34.68%,1532,47.74%,1689,52.63%,1102,34.34%,1960,61.08%,75,2.34%,1201,37.43%,1788,55.72%,54,1.68%,1289,40.17%,1824,56.84%,38,1.18%,1257,39.17%,1693,52.76%,,,,,,,,,,,,,,,671,37.42%,1059,59.06%,729,40.66%,838,46.74%,936,52.20%,611,34.08%,1126,62.80%,41,2.29%,642,35.81%,1102,61.46%,667,37.20%,1100,61.35%,768,42.83%,968,53.99%,,,,,,,TRUMP / VANCE,1289,40.17%,"MITCHELL, RACHEL",1257,39.17%,"AYALA, JOSHUA",1216,37.89%,2727,1793,65.75%,"YEE, KIMBERLY",768,42.83%,"PE헤 M., TATIANA",729,40.66%,"BRANNIES, MARYN M.",671,37.42%
0809 SUNLAND,3152,1645,52.19%,107.97%,94.86%,106.05%,113.12%,109.03%,116.44%,101.58%,103.27%,369,22.43%,1179,71.67%,326,19.82%,316,19.21%,909,55.26%,1084,65.90%,327,19.88%,1224,74.41%,58,3.53%,350,21.28%,1131,68.75%,40,2.43%,437,26.57%,1150,69.91%,9,0.55%,378,22.98%,1122,68.21%,508,30.88%,418,25.41%,452,27.48%,580,35.26%,783,47.60%,409,24.86%,168,10.21%,214,20.78%,790,76.70%,258,25.05%,600,58.25%,640,62.14%,181,17.57%,808,78.45%,26,2.52%,201,19.51%,812,78.83%,235,22.82%,776,75.34%,233,22.62%,763,74.08%,308,29.90%,392,38.06%,524,50.87%,"PE?殮, TATIANA",508,30.88%,"JEREZ, SANDRA",452,27.48%,TRUMP / VANCE,437,26.57%,2916,1030,35.32%,"DAILEY, JOSEPH",308,29.90%,"PE헤 M., TATIANA",258,25.05%,"LAKE, KARI",235,22.82%
0846 TRAILSIDE,3972,2752,69.28%,96.42%,107.44%,98.84%,96.16%,101.62%,107.99%,92.25%,,798,29.00%,1773,64.43%,742,26.96%,679,24.67%,1507,54.76%,1585,57.59%,739,26.85%,1869,67.91%,95,3.45%,790,28.71%,1730,62.86%,74,2.69%,897,32.59%,1789,65.01%,26,0.94%,829,30.12%,1695,61.59%,,,,,,,,,,,,,,,560,30.08%,1248,67.02%,623,33.46%,949,50.97%,1085,58.27%,520,27.93%,1289,69.23%,42,2.26%,526,28.25%,1293,69.44%,562,30.18%,1279,68.69%,608,32.65%,1184,63.59%,,,,,,,TRUMP / VANCE,897,32.59%,"MITCHELL, RACHEL",829,30.12%,"AYALA, JOSHUA",798,29.00%,3841,1862,48.48%,"PE헤 M., TATIANA",623,33.46%,"YEE, KIMBERLY",608,32.65%,"LAKE, KARI",562,30.18%
0864 VAN BUREN,616,263,42.69%,108.92%,91.38%,90.60%,111.19%,117.24%,114.07%,112.55%,,48,18.25%,186,70.72%,48,18.25%,35,13.31%,152,57.79%,161,61.22%,49,18.63%,202,76.81%,6,2.28%,45,17.11%,194,73.76%,8,3.04%,60,22.81%,187,71.10%,7,2.66%,56,21.29%,181,68.82%,,,,,,,,,,,,,,,31,16.76%,143,77.30%,33,17.84%,117,63.24%,125,67.57%,31,16.76%,152,82.16%,1,0.54%,27,14.59%,153,82.70%,37,20.00%,145,78.38%,35,18.92%,139,75.14%,,,,,,,TRUMP / VANCE,60,22.81%,"MITCHELL, RACHEL",56,21.29%,"LAKE, KARI",49,18.63%,605,185,30.58%,"LAKE, KARI",37,20.00%,"YEE, KIMBERLY",35,18.92%,"PE헤 M., TATIANA",33,17.84%
0875 VINEYARD,3694,2869,77.67%,105.91%,105.65%,94.99%,105.79%,106.41%,112.88%,93.49%,122.31%,919,32.03%,1743,60.75%,840,29.28%,825,28.76%,1588,55.35%,1594,55.56%,835,29.10%,1876,65.39%,83,2.89%,898,31.30%,1726,60.16%,60,2.09%,981,34.19%,1796,62.60%,35,1.22%,946,32.97%,1662,57.93%,962,33.53%,803,27.99%,565,19.69%,732,25.51%,961,33.50%,978,34.09%,480,16.73%,620,30.24%,1361,66.39%,681,33.22%,1074,52.39%,1199,58.49%,564,27.51%,1438,70.15%,37,1.80%,603,29.41%,1401,68.34%,621,30.29%,1399,68.24%,723,35.27%,1240,60.49%,562,27.41%,665,32.44%,958,46.73%,TRUMP / VANCE,981,34.19%,"PE?殮, TATIANA",962,33.53%,"MITCHELL, RACHEL",946,32.97%,3459,2050,59.27%,"YEE, KIMBERLY",723,35.27%,"PE헤 M., TATIANA",681,33.22%,"LAKE, KARI",621,30.29%
,117350,76903,65.53%,108.77%,98.25%,,108.65%,110.56%,117.12%,97.73%,119.95%,,26.13%,,67.76%,,23.13%,,22.96%,,57.63%,,62.06%,,23.74%,,71.55%,,2.78%,,25.36%,,66.02%,,2.28%,,28.90%,,68.14%,,0.94%,,27.07%,,64.81%,,29.33%,,22.55%,,19.24%,,28.36%,,34.81%,,31.39%,,13.18%,,24.02%,,72.84%,,26.86%,,58.66%,,59.66%,,21.85%,,75.46%,,2.03%,,22.93%,,74.87%,,24.68%,,74.04%,,27.69%,,68.29%,,24.45%,,30.24%,,46.80%,,,,,,,,,,107839,51160,47.44%,,,,,,,,,
,roosevelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roosevelt,,,,,,,,,,,
,,45449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63276,31026,49.03%,,,,,,,,,
